"imageName","vulnerabilityID","count","severity"
"nginx","CVE-2019-9192",2,"LOW"
"nginx","CVE-2020-15719",1,"LOW"
"nginx","CVE-2021-4214",1,"LOW"
"nginx","CVE-2022-0563",8,"LOW"
"nginx","CVE-2022-1210",1,"LOW"
"nginx","CVE-2022-27943",3,"LOW"
"nginx","CVE-2022-3219",1,"LOW"
"nginx","CVE-2022-48303",1,"LOW"
"nginx","CVE-2023-1916",1,"LOW"
"nginx","CVE-2023-27102",1,"MEDIUM"
"nginx","CVE-2023-27103",1,"HIGH"
"nginx","CVE-2023-29383",2,"LOW"
"nginx","CVE-2023-2953",1,"HIGH"
"nginx","CVE-2023-29659",1,"MEDIUM"
"nginx","CVE-2023-31484",1,"HIGH"
"nginx","CVE-2023-31486",1,"LOW"
"nginx","CVE-2023-3164",1,"LOW"
"nginx","CVE-2023-32570",1,"MEDIUM"
"node","CVE-2004-0230",1,"LOW"
"node","CVE-2005-0406",13,"LOW"
"node","CVE-2005-2541",1,"LOW"
"node","CVE-2005-3660",1,"LOW"
"node","CVE-2007-2243",1,"LOW"
"node","CVE-2007-2768",1,"LOW"
"node","CVE-2007-3476",3,"LOW"
"node","CVE-2007-3477",3,"LOW"
"node","CVE-2007-3719",1,"LOW"
"node","CVE-2007-3996",3,"LOW"
"node","CVE-2007-5686",2,"LOW"
"node","CVE-2007-6755",3,"LOW"
"node","CVE-2008-1687",1,"LOW"
"node","CVE-2008-1688",1,"LOW"
"node","CVE-2008-2544",1,"LOW"
"node","CVE-2008-3134",13,"LOW"
"node","CVE-2008-3234",1,"LOW"
"node","CVE-2008-4609",1,"LOW"
"node","CVE-2009-3546",3,"LOW"
"node","CVE-2010-0928",3,"LOW"
"node","CVE-2010-4563",1,"LOW"
"node","CVE-2010-4651",1,"LOW"
"node","CVE-2010-4756",4,"LOW"
"node","CVE-2010-5321",1,"LOW"
"node","CVE-2011-3374",2,"LOW"
"node","CVE-2011-3389",1,"LOW"
"node","CVE-2011-4116",4,"LOW"
"node","CVE-2011-4915",1,"LOW"
"node","CVE-2011-4916",1,"LOW"
"node","CVE-2011-4917",1,"LOW"
"node","CVE-2012-0039",5,"LOW"
"node","CVE-2012-4542",1,"LOW"
"node","CVE-2013-4392",2,"LOW"
"node","CVE-2013-7445",1,"HIGH"
"node","CVE-2014-8130",3,"LOW"
"node","CVE-2014-9892",1,"LOW"
"node","CVE-2014-9900",1,"LOW"
"node","CVE-2015-2877",1,"LOW"
"node","CVE-2015-3276",1,"LOW"
"node","CVE-2015-9019",2,"LOW"
"node","CVE-2016-10505",2,"LOW"
"node","CVE-2016-10506",2,"LOW"
"node","CVE-2016-10723",1,"LOW"
"node","CVE-2016-20012",1,"LOW"
"node","CVE-2016-2781",1,"LOW"
"node","CVE-2016-8660",1,"LOW"
"node","CVE-2016-8678",13,"LOW"
"node","CVE-2016-9113",2,"LOW"
"node","CVE-2016-9114",2,"LOW"
"node","CVE-2016-9115",2,"LOW"
"node","CVE-2016-9116",2,"LOW"
"node","CVE-2016-9117",2,"LOW"
"node","CVE-2016-9580",2,"LOW"
"node","CVE-2016-9581",2,"LOW"
"node","CVE-2017-0630",1,"LOW"
"node","CVE-2017-11754",13,"LOW"
"node","CVE-2017-11755",13,"LOW"
"node","CVE-2017-13693",1,"LOW"
"node","CVE-2017-13694",1,"LOW"
"node","CVE-2017-13716",7,"LOW"
"node","CVE-2017-14159",1,"LOW"
"node","CVE-2017-14988",2,"LOW"
"node","CVE-2017-16232",3,"LOW"
"node","CVE-2017-17479",2,"LOW"
"node","CVE-2017-17740",1,"LOW"
"node","CVE-2017-17973",3,"LOW"
"node","CVE-2017-18018",1,"LOW"
"node","CVE-2017-5563",3,"LOW"
"node","CVE-2017-7275",13,"LOW"
"node","CVE-2017-7475",4,"LOW"
"node","CVE-2017-9117",3,"LOW"
"node","CVE-2017-9937",2,"LOW"
"node","CVE-2018-1000021",2,"LOW"
"node","CVE-2018-10126",3,"LOW"
"node","CVE-2018-1121",1,"LOW"
"node","CVE-2018-12928",1,"LOW"
"node","CVE-2018-12934",7,"LOW"
"node","CVE-2018-15607",13,"LOW"
"node","CVE-2018-15919",1,"LOW"
"node","CVE-2018-16375",2,"LOW"
"node","CVE-2018-16376",2,"LOW"
"node","CVE-2018-17977",1,"LOW"
"node","CVE-2018-18064",4,"LOW"
"node","CVE-2018-18483",7,"LOW"
"node","CVE-2018-20623",7,"LOW"
"node","CVE-2018-20673",7,"LOW"
"node","CVE-2018-20712",7,"LOW"
"node","CVE-2018-20796",4,"LOW"
"node","CVE-2018-20846",2,"LOW"
"node","CVE-2018-5709",10,"LOW"
"node","CVE-2018-6829",1,"LOW"
"node","CVE-2018-6951",1,"LOW"
"node","CVE-2018-6952",1,"LOW"
"node","CVE-2018-9996",7,"LOW"
"node","CVE-2019-1010022",4,"LOW"
"node","CVE-2019-1010023",4,"LOW"
"node","CVE-2019-1010024",4,"LOW"
"node","CVE-2019-1010025",4,"LOW"
"node","CVE-2019-11191",1,"LOW"
"node","CVE-2019-12378",1,"LOW"
"node","CVE-2019-12379",1,"LOW"
"node","CVE-2019-12380",1,"LOW"
"node","CVE-2019-12381",1,"LOW"
"node","CVE-2019-12382",1,"LOW"
"node","CVE-2019-12455",1,"LOW"
"node","CVE-2019-12456",1,"LOW"
"node","CVE-2019-15213",1,"MEDIUM"
"node","CVE-2019-16089",1,"MEDIUM"
"node","CVE-2019-16229",1,"LOW"
"node","CVE-2019-16230",1,"LOW"
"node","CVE-2019-16231",1,"LOW"
"node","CVE-2019-16232",1,"LOW"
"node","CVE-2019-16233",1,"LOW"
"node","CVE-2019-16234",1,"LOW"
"node","CVE-2019-19070",1,"LOW"
"node","CVE-2019-19378",1,"LOW"
"node","CVE-2019-19449",1,"HIGH"
"node","CVE-2019-19814",1,"HIGH"
"node","CVE-2019-19882",2,"LOW"
"node","CVE-2019-20794",1,"MEDIUM"
"node","CVE-2019-6110",1,"LOW"
"node","CVE-2019-6461",4,"LOW"
"node","CVE-2019-6462",4,"LOW"
"node","CVE-2019-6988",2,"LOW"
"node","CVE-2019-9192",4,"LOW"
"node","CVE-2020-11725",1,"LOW"
"node","CVE-2020-14145",1,"LOW"
"node","CVE-2020-14304",1,"MEDIUM"
"node","CVE-2020-15719",1,"LOW"
"node","CVE-2020-15778",1,"LOW"
"node","CVE-2020-35501",1,"LOW"
"node","CVE-2020-36325",1,"LOW"
"node","CVE-2020-36694",1,"MEDIUM"
"node","CVE-2021-20311",13,"LOW"
"node","CVE-2021-26934",1,"LOW"
"node","CVE-2021-26945",2,"LOW"
"node","CVE-2021-31879",1,"MEDIUM"
"node","CVE-2021-3575",2,"HIGH"
"node","CVE-2021-3610",13,"HIGH"
"node","CVE-2021-3714",1,"LOW"
"node","CVE-2021-3847",1,"HIGH"
"node","CVE-2021-3864",1,"HIGH"
"node","CVE-2021-4214",2,"LOW"
"node","CVE-2021-4217",1,"LOW"
"node","CVE-2021-45261",1,"LOW"
"node","CVE-2021-45346",2,"LOW"
"node","CVE-2022-0400",1,"LOW"
"node","CVE-2022-0563",11,"LOW"
"node","CVE-2022-1115",13,"MEDIUM"
"node","CVE-2022-1210",3,"LOW"
"node","CVE-2022-1247",1,"LOW"
"node","CVE-2022-24975",2,"LOW"
"node","CVE-2022-25265",1,"LOW"
"node","CVE-2022-27943",17,"LOW"
"node","CVE-2022-2961",1,"LOW"
"node","CVE-2022-3213",13,"MEDIUM"
"node","CVE-2022-3219",11,"LOW"
"node","CVE-2022-3238",1,"LOW"
"node","CVE-2022-41848",1,"LOW"
"node","CVE-2022-44032",1,"LOW"
"node","CVE-2022-44033",1,"LOW"
"node","CVE-2022-44034",1,"LOW"
"node","CVE-2022-4543",1,"MEDIUM"
"node","CVE-2022-45884",1,"LOW"
"node","CVE-2022-45885",1,"LOW"
"node","CVE-2022-45886",1,"LOW"
"node","CVE-2022-45887",1,"LOW"
"node","CVE-2022-45888",1,"LOW"
"node","CVE-2022-45919",1,"LOW"
"node","CVE-2022-48303",1,"LOW"
"node","CVE-2022-48425",1,"LOW"
"node","CVE-2022-48502",1,"LOW"
"node","CVE-2023-0160",1,"MEDIUM"
"node","CVE-2023-0597",1,"MEDIUM"
"node","CVE-2023-1192",1,"MEDIUM"
"node","CVE-2023-1193",1,"MEDIUM"
"node","CVE-2023-1194",1,"HIGH"
"node","CVE-2023-1289",13,"MEDIUM"
"node","CVE-2023-1906",13,"MEDIUM"
"node","CVE-2023-1916",3,"LOW"
"node","CVE-2023-1972",7,"LOW"
"node","CVE-2023-2124",1,"HIGH"
"node","CVE-2023-2156",1,"HIGH"
"node","CVE-2023-2157",13,"MEDIUM"
"node","CVE-2023-2176",1,"HIGH"
"node","CVE-2023-2269",1,"MEDIUM"
"node","CVE-2023-23005",1,"MEDIUM"
"node","CVE-2023-23039",1,"LOW"
"node","CVE-2023-2430",1,"MEDIUM"
"node","CVE-2023-24329",4,"HIGH"
"node","CVE-2023-25193",1,"HIGH"
"node","CVE-2023-25652",2,"HIGH"
"node","CVE-2023-25815",2,"LOW"
"node","CVE-2023-26242",1,"LOW"
"node","CVE-2023-27043",4,"MEDIUM"
"node","CVE-2023-27102",1,"MEDIUM"
"node","CVE-2023-27103",1,"HIGH"
"node","CVE-2023-28531",1,"CRITICAL"
"node","CVE-2023-2898",1,"MEDIUM"
"node","CVE-2023-29007",2,"HIGH"
"node","CVE-2023-29383",2,"LOW"
"node","CVE-2023-2953",1,"HIGH"
"node","CVE-2023-29659",1,"MEDIUM"
"node","CVE-2023-31081",1,"LOW"
"node","CVE-2023-31082",1,"MEDIUM"
"node","CVE-2023-31083",1,"MEDIUM"
"node","CVE-2023-31084",1,"MEDIUM"
"node","CVE-2023-31085",1,"LOW"
"node","CVE-2023-3141",1,"MEDIUM"
"node","CVE-2023-31484",4,"HIGH"
"node","CVE-2023-31486",4,"LOW"
"node","CVE-2023-3164",3,"LOW"
"node","CVE-2023-3195",13,"MEDIUM"
"node","CVE-2023-3212",1,"HIGH"
"node","CVE-2023-32250",1,"CRITICAL"
"node","CVE-2023-32254",1,"CRITICAL"
"node","CVE-2023-32570",1,"MEDIUM"
"node","CVE-2023-34151",13,"MEDIUM"
"node","CVE-2023-34152",13,"LOW"
"node","CVE-2023-34256",1,"MEDIUM"
"openjdk","CVE-2021-20231",1,"MEDIUM"
"openjdk","CVE-2021-20232",1,"MEDIUM"
"openjdk","CVE-2021-33560",1,"MEDIUM"
"openjdk","CVE-2021-3580",1,"MEDIUM"
"openjdk","CVE-2021-40528",1,"HIGH"
"openjdk","CVE-2022-35252",2,"LOW"
"openjdk","CVE-2022-36227",1,"LOW"
"openjdk","CVE-2022-4304",1,"HIGH"
"openjdk","CVE-2022-43552",2,"LOW"
"openjdk","CVE-2022-4415",1,"MEDIUM"
"openjdk","CVE-2022-4450",1,"HIGH"
"openjdk","CVE-2022-48303",1,"MEDIUM"
"openjdk","CVE-2023-0215",1,"HIGH"
"openjdk","CVE-2023-0286",1,"HIGH"
"openjdk","CVE-2023-0361",1,"MEDIUM"
"openjdk","CVE-2023-23916",2,"MEDIUM"
"openjdk","CVE-2023-27535",2,"MEDIUM"
